img_path,mos,dist_code,level,dist_name,qalign,liqe,maniqa,musiq,brisque
/content/data/CSIQ/dst_imgs/butter_flower.BLUR.2.png,3.4,1,2,blur,2.693359375,2.6742300987243652,0.37708956003189087,55.05110168457031,38.92474365234375
/content/data/CSIQ/dst_imgs/trolley.AWGN.4.png,1.7999999999999998,11,4,awgn,2.83984375,3.4085710048675537,0.33337128162384033,62.64252853393555,22.76531982421875
/content/data/CSIQ/dst_imgs/woman.AWGN.4.png,1.7999999999999998,11,4,awgn,2.568359375,2.3090789318084717,0.2952740490436554,55.16272735595703,15.15765380859375
/content/data/CSIQ/dst_imgs/bridge.BLUR.5.png,1.0,1,5,blur,1.0029296875,1.023740291595459,0.10837537050247192,15.106060028076172,79.96942138671875
/content/data/CSIQ/dst_imgs/lady_liberty.JPEG.3.png,2.5999999999999996,10,3,jpeg,1.904296875,1.9341026544570923,0.37252286076545715,56.49189758300781,82.46697998046875
/content/data/CSIQ/dst_imgs/snow_leaves.JPEG.2.png,3.4,10,2,jpeg,3.89453125,3.150714635848999,0.5082328915596008,62.13154602050781,12.91644287109375
/content/data/CSIQ/dst_imgs/monument.BLUR.2.png,3.4,1,2,blur,2.935546875,2.4452850818634033,0.32661235332489014,60.607666015625,20.30364990234375
/content/data/CSIQ/dst_imgs/rushmore.JPEG.3.png,2.5999999999999996,10,3,jpeg,4.09375,4.98206901550293,0.5723578333854675,73.76302337646484,14.56488037109375
/content/data/CSIQ/dst_imgs/swarm.JPEG.5.png,1.0,10,5,jpeg,1.001953125,1.0535122156143188,0.1433141976594925,42.398868560791016,75.72137451171875
/content/data/CSIQ/dst_imgs/native_american.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.013204574584961,0.18007420003414154,15.157118797302246,97.80950927734375
/content/data/CSIQ/dst_imgs/native_american.BLUR.2.png,3.4,1,2,blur,2.87109375,4.525907039642334,0.3689980208873749,56.105926513671875,9.60491943359375
/content/data/CSIQ/dst_imgs/bridge.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.2177734375,1.071714997291565,0.1553025096654892,38.076026916503906,63.23602294921875
/content/data/CSIQ/dst_imgs/boston.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.09375,2.066286087036133,0.33026453852653503,57.48847961425781,68.03411865234375
/content/data/CSIQ/dst_imgs/roping.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.984375,1.6589289903640747,0.3097955286502838,60.20152282714844,25.60211181640625
/content/data/CSIQ/dst_imgs/family.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.0625,1.0079772472381592,0.1642090529203415,30.244020462036133,60.15618896484375
/content/data/CSIQ/dst_imgs/aerial_city.AWGN.5.png,1.0,11,5,awgn,2.03125,2.2048892974853516,0.257567822933197,49.22026824951172,32.97235107421875
/content/data/CSIQ/dst_imgs/aerial_city.AWGN.1.png,4.2,11,1,awgn,3.08984375,4.4736504554748535,0.3827647268772125,67.06732940673828,20.08111572265625
/content/data/CSIQ/dst_imgs/child_swimming.BLUR.3.png,2.5999999999999996,1,3,blur,2.787109375,4.969841003417969,0.29570576548576355,62.36907958984375,22.07244873046875
/content/data/CSIQ/dst_imgs/redwood.AWGN.4.png,1.7999999999999998,11,4,awgn,2.771484375,1.2291077375411987,0.24629388749599457,52.450904846191406,22.41888427734375
/content/data/CSIQ/dst_imgs/monument.BLUR.1.png,4.2,1,1,blur,3.1484375,2.7754547595977783,0.3950870931148529,64.58783721923828,15.07049560546875
/content/data/CSIQ/dst_imgs/woman.AWGN.1.png,4.2,11,1,awgn,3.21875,4.103914260864258,0.39645451307296753,73.11890411376953,6.43438720703125
/content/data/CSIQ/dst_imgs/shroom.AWGN.2.png,3.4,11,2,awgn,3.279296875,3.3886308670043945,0.34045103192329407,65.66148376464844,18.22955322265625
/content/data/CSIQ/dst_imgs/woman.BLUR.1.png,4.2,1,1,blur,3.001953125,3.7525391578674316,0.3317719101905823,71.77307891845703,10.52777099609375
/content/data/CSIQ/dst_imgs/sunset_sparrow.JPEG.2.png,3.4,10,2,jpeg,3.568359375,3.4634995460510254,0.400826632976532,61.13338088989258,-6.65301513671875
/content/data/CSIQ/dst_imgs/shroom.JPEG.1.png,4.2,10,1,jpeg,3.21484375,3.4724373817443848,0.3767646551132202,66.24991607666016,20.52606201171875
/content/data/CSIQ/dst_imgs/child_swimming.JPEG.1.png,4.2,10,1,jpeg,3.21875,4.999683380126953,0.42248091101646423,70.72882843017578,20.31927490234375
/content/data/CSIQ/dst_imgs/butter_flower.BLUR.3.png,2.5999999999999996,1,3,blur,1.7578125,1.399977684020996,0.2285364866256714,31.011520385742188,56.96783447265625
/content/data/CSIQ/dst_imgs/aerial_city.AWGN.3.png,2.5999999999999996,11,3,awgn,2.974609375,3.472782850265503,0.341199666261673,58.18803405761719,24.02252197265625
/content/data/CSIQ/dst_imgs/butter_flower.AWGN.3.png,2.5999999999999996,11,3,awgn,3.064453125,2.8541409969329834,0.3943215310573578,58.27954864501953,1.26898193359375
/content/data/CSIQ/dst_imgs/veggies.AWGN.3.png,2.5999999999999996,11,3,awgn,3.5234375,3.5344955921173096,0.4293983280658722,59.961700439453125,9.39434814453125
/content/data/CSIQ/dst_imgs/redwood.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.1953125,1.016476035118103,0.26126113533973694,39.591495513916016,51.09039306640625
/content/data/CSIQ/dst_imgs/child_swimming.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.560546875,4.997525691986084,0.4599577486515045,67.8434829711914,23.57659912109375
/content/data/CSIQ/dst_imgs/shroom.BLUR.2.png,3.4,1,2,blur,2.728515625,2.9335074424743652,0.32119378447532654,59.18122100830078,34.95465087890625
/content/data/CSIQ/dst_imgs/elk.AWGN.4.png,1.7999999999999998,11,4,awgn,2.970703125,2.889069080352783,0.39077457785606384,56.93822479248047,19.57537841796875
/content/data/CSIQ/dst_imgs/sunsetcolor.BLUR.4.png,1.7999999999999998,1,4,blur,1.03125,1.1946533918380737,0.37013208866119385,18.86480712890625,96.796142578125
/content/data/CSIQ/dst_imgs/veggies.BLUR.5.png,1.0,1,5,blur,1.01953125,1.08389151096344,0.07910511642694473,16.124191284179688,75.72381591796875
/content/data/CSIQ/dst_imgs/monument.JPEG.2.png,3.4,10,2,jpeg,3.875,3.138903856277466,0.5076496601104736,66.4274673461914,16.97088623046875
/content/data/CSIQ/dst_imgs/log_seaside.BLUR.1.png,4.2,1,1,blur,3.07421875,4.492105484008789,0.35651716589927673,68.22164916992188,10.40887451171875
/content/data/CSIQ/dst_imgs/butter_flower.JPEG.5.png,1.0,10,5,jpeg,1.001953125,1.129591464996338,0.13075394928455353,23.570465087890625,75.56402587890625
/content/data/CSIQ/dst_imgs/lake.JPEG.3.png,2.5999999999999996,10,3,jpeg,4.09375,4.945118427276611,0.5086438059806824,60.55253601074219,8.89300537109375
/content/data/CSIQ/dst_imgs/woman.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.966796875,3.041053056716919,0.37167251110076904,64.52640533447266,26.14617919921875
/content/data/CSIQ/dst_imgs/redwood.AWGN.5.png,1.0,11,5,awgn,2.03125,1.0521390438079834,0.21768972277641296,49.17863464355469,30.67913818359375
/content/data/CSIQ/dst_imgs/veggies.AWGN.5.png,1.0,11,5,awgn,2.728515625,1.64304780960083,0.3203428387641907,49.91579055786133,21.68865966796875
/content/data/CSIQ/dst_imgs/foxy.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.640625,4.746707916259766,0.4935140013694763,70.3940200805664,12.42706298828125
/content/data/CSIQ/dst_imgs/log_seaside.JPEG.2.png,3.4,10,2,jpeg,3.396484375,4.429537773132324,0.41932645440101624,69.34407043457031,12.01849365234375
/content/data/CSIQ/dst_imgs/roping.BLUR.1.png,4.2,1,1,blur,2.708984375,2.2933201789855957,0.2669748067855835,61.28125,9.34466552734375
/content/data/CSIQ/dst_imgs/aerial_city.BLUR.4.png,1.7999999999999998,1,4,blur,1.8525390625,1.4766062498092651,0.12208113074302673,38.7712287902832,48.33343505859375
/content/data/CSIQ/dst_imgs/turtle.BLUR.2.png,3.4,1,2,blur,2.4765625,2.6781179904937744,0.2813510000705719,51.89070510864258,35.89813232421875
/content/data/CSIQ/dst_imgs/family.AWGN.5.png,1.0,11,5,awgn,1.982421875,1.0228272676467896,0.19877582788467407,35.220733642578125,36.27606201171875
/content/data/CSIQ/dst_imgs/geckos.BLUR.1.png,4.2,1,1,blur,2.736328125,3.5299198627471924,0.35077178478240967,68.5906982421875,15.28338623046875
/content/data/CSIQ/dst_imgs/log_seaside.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.462890625,4.529312610626221,0.48303720355033875,68.85253143310547,15.44232177734375
/content/data/CSIQ/dst_imgs/butter_flower.AWGN.2.png,3.4,11,2,awgn,3.537109375,3.265326738357544,0.45647597312927246,63.37853240966797,-5.32916259765625
/content/data/CSIQ/dst_imgs/lake.JPEG.1.png,4.2,10,1,jpeg,3.494140625,4.944387435913086,0.438320517539978,62.78753662109375,9.04144287109375
/content/data/CSIQ/dst_imgs/log_seaside.AWGN.2.png,3.4,11,2,awgn,3.1875,4.209197044372559,0.36757245659828186,68.4820327758789,15.28326416015625
/content/data/CSIQ/dst_imgs/family.JPEG.5.png,1.0,10,5,jpeg,1.0048828125,1.0078034400939941,0.12206791341304779,22.824512481689453,76.04974365234375
/content/data/CSIQ/dst_imgs/1600.AWGN.1.png,4.2,11,1,awgn,3.19140625,4.98279333114624,0.3812994658946991,71.36518096923828,13.71136474609375
/content/data/CSIQ/dst_imgs/redwood.JPEG.5.png,1.0,10,5,jpeg,1.0029296875,1.0068835020065308,0.20683693885803223,40.8167724609375,88.39837646484375
/content/data/CSIQ/dst_imgs/bridge.AWGN.3.png,2.5999999999999996,11,3,awgn,2.865234375,3.7182750701904297,0.28249767422676086,58.051536560058594,14.48309326171875
/content/data/CSIQ/dst_imgs/roping.AWGN.1.png,4.2,11,1,awgn,3.02734375,2.540393114089966,0.2961011528968811,62.646663665771484,3.60394287109375
/content/data/CSIQ/dst_imgs/monument.AWGN.3.png,2.5999999999999996,11,3,awgn,3.341796875,2.4052774906158447,0.3861478269100189,60.8729248046875,11.22283935546875
/content/data/CSIQ/dst_imgs/foxy.JPEG.4.png,1.7999999999999998,10,4,jpeg,3.505859375,4.332467555999756,0.47392117977142334,68.28650665283203,17.66790771484375
/content/data/CSIQ/dst_imgs/native_american.AWGN.1.png,4.2,11,1,awgn,3.609375,4.899704456329346,0.47310516238212585,66.47657012939453,-5.99993896484375
/content/data/CSIQ/dst_imgs/butter_flower.AWGN.5.png,1.0,11,5,awgn,2.09765625,2.0536577701568604,0.2805110812187195,46.99815368652344,33.16522216796875
/content/data/CSIQ/dst_imgs/monument.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.953125,2.2726833820343018,0.42015311121940613,59.408897399902344,29.51751708984375
/content/data/CSIQ/dst_imgs/roping.AWGN.5.png,1.0,11,5,awgn,2.126953125,1.0236351490020752,0.18405313789844513,47.56938171386719,24.37274169921875
/content/data/CSIQ/dst_imgs/shroom.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.1640625,2.705887794494629,0.39074254035949707,61.69831848144531,35.35516357421875
/content/data/CSIQ/dst_imgs/log_seaside.AWGN.4.png,1.7999999999999998,11,4,awgn,2.890625,3.244070529937744,0.3322252631187439,61.62213897705078,21.66656494140625
/content/data/CSIQ/dst_imgs/bridge.AWGN.2.png,3.4,11,2,awgn,2.98828125,4.633161544799805,0.30797895789146423,60.577091217041016,12.07208251953125
/content/data/CSIQ/dst_imgs/elk.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.828125,4.079184532165527,0.5003999471664429,65.9912338256836,23.14056396484375
/content/data/CSIQ/dst_imgs/turtle.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.028333067893982,0.3308984637260437,14.660724639892578,95.83905029296875
/content/data/CSIQ/dst_imgs/log_seaside.BLUR.2.png,3.4,1,2,blur,2.998046875,4.3551106452941895,0.32431501150131226,66.98481750488281,10.03594970703125
/content/data/CSIQ/dst_imgs/geckos.AWGN.3.png,2.5999999999999996,11,3,awgn,2.982421875,3.4444236755371094,0.3435775935649872,67.79097747802734,15.91058349609375
/content/data/CSIQ/dst_imgs/aerial_city.AWGN.2.png,3.4,11,2,awgn,3.123046875,4.308648109436035,0.3664637506008148,64.36844635009766,22.67327880859375
/content/data/CSIQ/dst_imgs/geckos.JPEG.5.png,1.0,10,5,jpeg,1.00390625,1.02301025390625,0.2393254041671753,29.110206604003906,83.88104248046875
/content/data/CSIQ/dst_imgs/aerial_city.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.228515625,1.712672233581543,0.3374856412410736,62.81021499633789,62.44476318359375
/content/data/CSIQ/dst_imgs/lady_liberty.BLUR.4.png,1.7999999999999998,1,4,blur,1.001953125,1.0074520111083984,0.14011982083320618,20.14657211303711,75.86553955078125
/content/data/CSIQ/dst_imgs/bridge.BLUR.4.png,1.7999999999999998,1,4,blur,1.962890625,1.2526392936706543,0.1256485879421234,28.383222579956055,50.30633544921875
/content/data/CSIQ/dst_imgs/elk.AWGN.3.png,2.5999999999999996,11,3,awgn,3.22265625,3.376070022583008,0.4224187433719635,61.84619140625,17.65875244140625
/content/data/CSIQ/dst_imgs/veggies.BLUR.3.png,2.5999999999999996,1,3,blur,2.5078125,3.072009563446045,0.28499141335487366,47.21837615966797,31.90374755859375
/content/data/CSIQ/dst_imgs/lady_liberty.AWGN.4.png,1.7999999999999998,11,4,awgn,2.701171875,2.922089099884033,0.353426456451416,56.48149871826172,21.57781982421875
/content/data/CSIQ/dst_imgs/aerial_city.JPEG.1.png,4.2,10,1,jpeg,3.203125,4.51268196105957,0.4231807291507721,67.66106414794922,20.07611083984375
/content/data/CSIQ/dst_imgs/fisher.AWGN.1.png,4.2,11,1,awgn,2.87109375,2.909209966659546,0.38070812821388245,46.069129943847656,10.52532958984375
/content/data/CSIQ/dst_imgs/woman.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.8740234375,1.0459028482437134,0.22505758702754974,44.142765045166016,53.35418701171875
/content/data/CSIQ/dst_imgs/veggies.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.96875,1.278070092201233,0.30751535296440125,52.29188537597656,47.32952880859375
/content/data/CSIQ/dst_imgs/lake.AWGN.5.png,1.0,11,5,awgn,2.80078125,2.9097394943237305,0.2947467863559723,52.708885192871094,20.63690185546875
/content/data/CSIQ/dst_imgs/woman.AWGN.2.png,3.4,11,2,awgn,3.1953125,3.6824898719787598,0.3803991675376892,69.7394027709961,8.08709716796875
/content/data/CSIQ/dst_imgs/lady_liberty.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.1171875,1.721036434173584,0.32934439182281494,46.88324737548828,84.29998779296875
/content/data/CSIQ/dst_imgs/elk.JPEG.5.png,1.0,10,5,jpeg,1.1630859375,1.0896778106689453,0.3076956868171692,41.02010726928711,62.04608154296875
/content/data/CSIQ/dst_imgs/swarm.BLUR.4.png,1.7999999999999998,1,4,blur,1.001953125,1.035664439201355,0.19232872128486633,18.726455688476562,80.54925537109375
/content/data/CSIQ/dst_imgs/elk.BLUR.2.png,3.4,1,2,blur,2.7421875,3.2809526920318604,0.3777296543121338,63.12279510498047,25.15789794921875
/content/data/CSIQ/dst_imgs/redwood.JPEG.1.png,4.2,10,1,jpeg,3.654296875,2.5357933044433594,0.334188312292099,56.126625061035156,7.07171630859375
/content/data/CSIQ/dst_imgs/bridge.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.6875,3.4905788898468018,0.3592800199985504,58.50765609741211,31.89691162109375
/content/data/CSIQ/dst_imgs/foxy.JPEG.1.png,4.2,10,1,jpeg,3.259765625,4.907120704650879,0.4759732484817505,71.91938018798828,10.73040771484375
/content/data/CSIQ/dst_imgs/roping.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.052726149559021,0.10795244574546814,14.306490898132324,89.37615966796875
/content/data/CSIQ/dst_imgs/geckos.AWGN.2.png,3.4,11,2,awgn,2.95703125,3.5199718475341797,0.34763073921203613,69.08580780029297,15.46673583984375
/content/data/CSIQ/dst_imgs/swarm.AWGN.5.png,1.0,11,5,awgn,2.173828125,2.380525827407837,0.27359268069267273,62.23018264770508,33.91986083984375
/content/data/CSIQ/dst_imgs/native_american.BLUR.4.png,1.7999999999999998,1,4,blur,1.0068359375,1.0085195302963257,0.05947703495621681,15.405410766601562,75.42584228515625
/content/data/CSIQ/dst_imgs/redwood.AWGN.1.png,4.2,11,1,awgn,3.4921875,2.6013946533203125,0.3125598430633545,55.530181884765625,8.30731201171875
/content/data/CSIQ/dst_imgs/veggies.AWGN.4.png,1.7999999999999998,11,4,awgn,3.03125,2.988098382949829,0.3699455261230469,55.33245086669922,13.57952880859375
/content/data/CSIQ/dst_imgs/aerial_city.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.009865164756775,0.19601500034332275,14.303438186645508,83.79693603515625
/content/data/CSIQ/dst_imgs/1600.JPEG.1.png,4.2,10,1,jpeg,3.287109375,4.989078044891357,0.413023978471756,72.17960357666016,14.40765380859375
/content/data/CSIQ/dst_imgs/native_american.JPEG.5.png,1.0,10,5,jpeg,1.001953125,1.0683395862579346,0.10166677087545395,20.321170806884766,92.31243896484375
/content/data/CSIQ/dst_imgs/lady_liberty.JPEG.2.png,3.4,10,2,jpeg,3.287109375,4.9325666427612305,0.475943386554718,65.4384994506836,51.78485107421875
/content/data/CSIQ/dst_imgs/fisher.AWGN.3.png,2.5999999999999996,11,3,awgn,2.693359375,2.2535362243652344,0.32018259167671204,43.897071838378906,9.39862060546875
/content/data/CSIQ/dst_imgs/cactus.BLUR.2.png,3.4,1,2,blur,3.080078125,4.960253715515137,0.3423520028591156,74.74443817138672,12.59136962890625
/content/data/CSIQ/dst_imgs/swarm.AWGN.1.png,4.2,11,1,awgn,3.19921875,4.946626663208008,0.4096328020095825,73.7116928100586,-5.55902099609375
/content/data/CSIQ/dst_imgs/boston.AWGN.1.png,4.2,11,1,awgn,3.4453125,4.974496841430664,0.4315250813961029,70.84789276123047,19.03582763671875
/content/data/CSIQ/dst_imgs/monument.AWGN.4.png,1.7999999999999998,11,4,awgn,2.978515625,1.7820050716400146,0.33526667952537537,55.034217834472656,15.89129638671875
/content/data/CSIQ/dst_imgs/veggies.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.6875,4.150134086608887,0.4878832995891571,59.887306213378906,21.00482177734375
/content/data/CSIQ/dst_imgs/shroom.JPEG.5.png,1.0,10,5,jpeg,1.0009765625,1.0058842897415161,0.20927724242210388,29.95064926147461,85.38031005859375
/content/data/CSIQ/dst_imgs/child_swimming.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.5625,4.450543403625488,0.42938387393951416,57.34880065917969,49.41790771484375
/content/data/CSIQ/dst_imgs/1600.BLUR.5.png,1.0,1,5,blur,1.0,1.6371506452560425,0.13337594270706177,17.638214111328125,72.93609619140625
/content/data/CSIQ/dst_imgs/cactus.JPEG.2.png,3.4,10,2,jpeg,3.8671875,4.9964752197265625,0.4464417099952698,77.3368911743164,5.37933349609375
/content/data/CSIQ/dst_imgs/trolley.AWGN.1.png,4.2,11,1,awgn,3.28515625,4.911092281341553,0.4463953375816345,69.9766616821289,21.37371826171875
/content/data/CSIQ/dst_imgs/rushmore.BLUR.4.png,1.7999999999999998,1,4,blur,2.5,3.016648054122925,0.2600978910923004,61.447086334228516,29.96356201171875
/content/data/CSIQ/dst_imgs/log_seaside.JPEG.4.png,1.7999999999999998,10,4,jpeg,3.033203125,4.097504615783691,0.4849017262458801,66.0008316040039,21.73590087890625
/content/data/CSIQ/dst_imgs/swarm.AWGN.4.png,1.7999999999999998,11,4,awgn,2.693359375,3.569465398788452,0.31697332859039307,67.61323547363281,24.09429931640625
/content/data/CSIQ/dst_imgs/snow_leaves.BLUR.5.png,1.0,1,5,blur,1.001953125,1.084153413772583,0.16079199314117432,22.68683624267578,69.45770263671875
/content/data/CSIQ/dst_imgs/swarm.BLUR.1.png,4.2,1,1,blur,2.927734375,4.730591297149658,0.36455029249191284,72.78936004638672,11.16107177734375
/content/data/CSIQ/dst_imgs/cactus.JPEG.5.png,1.0,10,5,jpeg,1.00390625,1.8799866437911987,0.20006726682186127,54.963104248046875,67.33343505859375
/content/data/CSIQ/dst_imgs/child_swimming.JPEG.2.png,3.4,10,2,jpeg,3.5546875,4.999338150024414,0.443147212266922,70.36804962158203,20.80145263671875
/content/data/CSIQ/dst_imgs/native_american.AWGN.2.png,3.4,11,2,awgn,3.62890625,4.6288580894470215,0.45598456263542175,64.15851593017578,-4.16510009765625
/content/data/CSIQ/dst_imgs/child_swimming.BLUR.2.png,3.4,1,2,blur,2.978515625,4.9971137046813965,0.3598322868347168,67.54092407226562,16.51483154296875
/content/data/CSIQ/dst_imgs/sunsetcolor.JPEG.3.png,2.5999999999999996,10,3,jpeg,1.033203125,1.0090668201446533,0.28166788816452026,41.60442352294922,77.15374755859375
/content/data/CSIQ/dst_imgs/swarm.AWGN.3.png,2.5999999999999996,11,3,awgn,3.0078125,4.407886981964111,0.3427925109863281,70.46898651123047,10.72332763671875
/content/data/CSIQ/dst_imgs/monument.BLUR.5.png,1.0,1,5,blur,1.0,1.0751265287399292,0.1780531108379364,16.56778907775879,84.61639404296875
/content/data/CSIQ/dst_imgs/lady_liberty.BLUR.5.png,1.0,1,5,blur,1.013671875,1.0183289051055908,0.3025027811527252,19.689977645874023,94.28057861328125
/content/data/CSIQ/dst_imgs/geckos.BLUR.5.png,1.0,1,5,blur,1.4658203125,1.0377825498580933,0.1844434142112732,24.70648765563965,58.26458740234375
/content/data/CSIQ/dst_imgs/lady_liberty.AWGN.5.png,1.0,11,5,awgn,2.107421875,2.270667552947998,0.3142296075820923,52.18592834472656,31.76458740234375
/content/data/CSIQ/dst_imgs/veggies.BLUR.1.png,4.2,1,1,blur,3.35546875,4.4249701499938965,0.45377856492996216,61.862335205078125,18.53826904296875
/content/data/CSIQ/dst_imgs/elk.AWGN.2.png,3.4,11,2,awgn,3.314453125,3.9504857063293457,0.4454522132873535,66.1202621459961,17.57196044921875
/content/data/CSIQ/dst_imgs/rushmore.AWGN.3.png,2.5999999999999996,11,3,awgn,3.3984375,4.558831214904785,0.45242658257484436,71.66297149658203,12.50054931640625
/content/data/CSIQ/dst_imgs/roping.AWGN.3.png,2.5999999999999996,11,3,awgn,2.9296875,1.8903151750564575,0.23980586230754852,55.459381103515625,13.27508544921875
/content/data/CSIQ/dst_imgs/geckos.AWGN.5.png,1.0,11,5,awgn,2.37890625,2.2801661491394043,0.31527212262153625,61.456459045410156,21.14422607421875
/content/data/CSIQ/dst_imgs/butter_flower.BLUR.5.png,1.0,1,5,blur,1.0029296875,1.0756608247756958,0.23609766364097595,15.465502738952637,95.08465576171875
/content/data/CSIQ/dst_imgs/lake.BLUR.4.png,1.7999999999999998,1,4,blur,2.265625,3.0233113765716553,0.20709289610385895,47.63804626464844,27.61053466796875
/content/data/CSIQ/dst_imgs/boston.JPEG.2.png,3.4,10,2,jpeg,3.55078125,4.986608028411865,0.4758784770965576,70.2298812866211,19.29949951171875
/content/data/CSIQ/dst_imgs/trolley.BLUR.1.png,4.2,1,1,blur,3.14453125,4.898382663726807,0.4174198806285858,69.67710876464844,21.46929931640625
/content/data/CSIQ/dst_imgs/elk.JPEG.2.png,3.4,10,2,jpeg,3.609375,4.141757965087891,0.5032564401626587,69.22058868408203,16.39215087890625
/content/data/CSIQ/dst_imgs/rushmore.AWGN.5.png,1.0,11,5,awgn,2.173828125,2.504631519317627,0.3748469948768616,61.00952911376953,28.24285888671875
/content/data/CSIQ/dst_imgs/foxy.BLUR.4.png,1.7999999999999998,1,4,blur,2.623046875,3.9650208950042725,0.33403557538986206,66.74882507324219,19.50384521484375
/content/data/CSIQ/dst_imgs/butter_flower.JPEG.1.png,4.2,10,1,jpeg,3.37890625,3.561035633087158,0.4958241879940033,65.78087615966797,19.63348388671875
/content/data/CSIQ/dst_imgs/fisher.AWGN.4.png,1.7999999999999998,11,4,awgn,2.37890625,1.931069016456604,0.28410592675209045,40.83310317993164,15.21014404296875
/content/data/CSIQ/dst_imgs/fisher.AWGN.2.png,3.4,11,2,awgn,2.83203125,2.58548903465271,0.3561277985572815,45.31824493408203,10.13348388671875
/content/data/CSIQ/dst_imgs/lake.AWGN.4.png,1.7999999999999998,11,4,awgn,3.13671875,3.9158782958984375,0.3329872488975525,55.70390319824219,15.11566162109375
/content/data/CSIQ/dst_imgs/woman.BLUR.4.png,1.7999999999999998,1,4,blur,1.712890625,1.0054566860198975,0.06337670236825943,19.625764846801758,66.13226318359375
/content/data/CSIQ/dst_imgs/couple.BLUR.4.png,1.7999999999999998,1,4,blur,1.3466796875,1.0292104482650757,0.07994342595338821,18.871097564697266,51.72943115234375
/content/data/CSIQ/dst_imgs/shroom.AWGN.3.png,2.5999999999999996,11,3,awgn,3.068359375,3.0258066654205322,0.31234854459762573,63.11949157714844,17.35980224609375
/content/data/CSIQ/dst_imgs/child_swimming.AWGN.3.png,2.5999999999999996,11,3,awgn,3.13671875,4.995477676391602,0.40793871879577637,67.18399810791016,21.63104248046875
/content/data/CSIQ/dst_imgs/child_swimming.AWGN.1.png,4.2,11,1,awgn,3.201171875,4.999111175537109,0.42304763197898865,70.12480163574219,20.10394287109375
/content/data/CSIQ/dst_imgs/monument.BLUR.4.png,1.7999999999999998,1,4,blur,1.0908203125,1.10027015209198,0.16004815697669983,19.645442962646484,64.79803466796875
/content/data/CSIQ/dst_imgs/family.BLUR.1.png,4.2,1,1,blur,2.83203125,2.4544689655303955,0.32990166544914246,46.04338836669922,7.48797607421875
/content/data/CSIQ/dst_imgs/cactus.BLUR.5.png,1.0,1,5,blur,1.0029296875,1.0156652927398682,0.13088148832321167,20.237592697143555,62.75335693359375
/content/data/CSIQ/dst_imgs/boston.JPEG.1.png,4.2,10,1,jpeg,3.59375,4.977688312530518,0.44643035531044006,71.41223907470703,19.40093994140625
/content/data/CSIQ/dst_imgs/butter_flower.BLUR.1.png,4.2,1,1,blur,3.05859375,3.1374175548553467,0.4541589319705963,61.25912094116211,28.93792724609375
/content/data/CSIQ/dst_imgs/foxy.JPEG.2.png,3.4,10,2,jpeg,3.564453125,4.871677398681641,0.4771770238876343,70.99911499023438,10.99481201171875
/content/data/CSIQ/dst_imgs/1600.BLUR.4.png,1.7999999999999998,1,4,blur,1.97265625,2.6433498859405518,0.13691562414169312,39.842750549316406,40.85906982421875
/content/data/CSIQ/dst_imgs/rushmore.JPEG.2.png,3.4,10,2,jpeg,4.08984375,4.980657577514648,0.5544548630714417,73.96205139160156,5.11126708984375
/content/data/CSIQ/dst_imgs/lake.JPEG.5.png,1.0,10,5,jpeg,1.0791015625,1.03603196144104,0.19170475006103516,34.45602035522461,59.61199951171875
/content/data/CSIQ/dst_imgs/woman.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.0121592283248901,0.14030268788337708,14.791589736938477,86.82281494140625
/content/data/CSIQ/dst_imgs/1600.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.013671875,2.866649627685547,0.35455501079559326,64.92806243896484,43.78521728515625
/content/data/CSIQ/dst_imgs/native_american.JPEG.1.png,4.2,10,1,jpeg,3.611328125,4.912545204162598,0.48049449920654297,67.02117919921875,-6.63482666015625
/content/data/CSIQ/dst_imgs/snow_leaves.BLUR.3.png,2.5999999999999996,1,3,blur,2.353515625,1.8416873216629028,0.2959960699081421,55.899681091308594,35.81781005859375
/content/data/CSIQ/dst_imgs/sunsetcolor.JPEG.1.png,4.2,10,1,jpeg,3.2890625,3.6014091968536377,0.4026176333427429,54.747554779052734,51.61395263671875
